,PC1,PC2,PC3,class,name
20912,5916.8251548829785,-260.97982397702384,-50.82185736130098,rhyolite,rhyolite6EYCN.jpg
20913,5917.851281921298,-241.37159688071227,-29.24844704919833,rhyolite,rhyolite6F5D3.jpg
20914,5919.182310221987,-201.8192111960851,26.087374286692093,rhyolite,rhyolite6F7GD.jpg
20915,5920.250263444464,-195.88465396257965,33.3314051099531,rhyolite,rhyolite6FECS.jpg
20916,5920.966920576745,-240.97425152885822,-20.987084706416717,rhyolite,rhyolite6FSDV.jpg
20917,5922.342539982903,-201.39313106311957,37.76787938113132,rhyolite,rhyolite6G2MA.jpg
20918,5922.863619588921,-272.27101851693976,-58.383552400499326,rhyolite,rhyolite6H1YT.jpg
20919,5923.889147956246,-242.46740448403057,-30.370173473311194,rhyolite,rhyolite6H2CH.jpg
20920,5924.917300501158,-246.955267268857,-31.561770599231114,rhyolite,rhyolite6HCJM.jpg
20921,5925.846716051482,-275.62662553612444,-61.14603532681205,rhyolite,rhyolite6HPVV.jpg
20922,5926.856724833053,-271.51540452779506,-57.86331979302457,rhyolite,rhyolite6II8T.jpg
20923,5927.847222872856,-244.7549133962056,-33.784897131635354,rhyolite,rhyolite6IQF9.jpg
20924,5928.850655691252,-273.46023044170187,-60.841206802563754,rhyolite,rhyolite6IVJB.jpg
20925,5929.84729685972,-242.54095470195472,-31.18771227167328,rhyolite,rhyolite6J6YQ.jpg
20926,5930.85051659992,-276.9106580514014,-64.49962338748792,rhyolite,rhyolite6JY6S.jpg
20927,5931.88970566799,-253.068556185186,-39.782446276208894,rhyolite,rhyolite6JZ1U.jpg
20928,5932.85476030984,-266.456090326675,-53.95291475257845,rhyolite,rhyolite6K8PF.jpg
20929,5933.861286335861,-263.41894699881436,-51.05961072353041,rhyolite,rhyolite6KC86.jpg
20930,5934.8910855191325,-257.2206700397143,-41.12822187899939,rhyolite,rhyolite6KGYQ.jpg
20931,5935.834488895097,-252.70406789504753,-42.5615294945257,rhyolite,rhyolite6LMN0.jpg
20932,5936.8398903135785,-253.8375440788187,-41.99326308708262,rhyolite,rhyolite6LP6N.jpg
20933,5937.87453792365,-234.94695821896786,-21.578296510306142,rhyolite,rhyolite6MIYY.jpg
20934,5939.131454028784,-204.5009177589922,15.96578730422212,rhyolite,rhyolite6MKCU.jpg
20935,5939.867324465856,-244.66245522264288,-31.76632523949513,rhyolite,rhyolite6N03X.jpg
20936,5940.945169299587,-217.0635489036713,-4.951147585163477,rhyolite,rhyolite6NJC2.jpg
20937,5941.9754297088275,-238.46008786716297,-19.37624017512158,rhyolite,rhyolite6NU4S.jpg
20938,5942.834480548569,-257.79373016804,-47.683378368924785,rhyolite,rhyolite6O3RL.jpg
20939,5943.846983797652,-276.67550744392895,-64.62405022091716,rhyolite,rhyolite6OB2F.jpg
20940,5944.8505893287565,-276.09748336234327,-63.14712410128246,rhyolite,rhyolite6OFAR.jpg
20941,5945.843690552348,-275.6610690163968,-62.12928851291289,rhyolite,rhyolite6OK00.jpg
20942,5946.865671068302,-260.7843036260775,-48.1909994273578,rhyolite,rhyolite6OYD2.jpg
20943,5947.873643018172,-265.1488140261022,-48.86347118429148,rhyolite,rhyolite6P07R.jpg
20944,5949.2132620488455,-211.96031475788624,17.01307006002354,rhyolite,rhyolite6P9LI.jpg
20945,5950.04668335134,-224.2625965242677,-3.4192284962926176,rhyolite,rhyolite6PBU3.jpg
20946,5950.8490306885415,-261.35083163838624,-50.643926804025945,rhyolite,rhyolite6PODK.jpg
20947,5952.454305470617,-185.50824854831558,59.98729300569288,rhyolite,rhyolite6PS3Q.jpg
20948,5953.098754022345,-229.41539290168583,-5.059391844003529,rhyolite,rhyolite6PTQE.jpg
20949,5953.832559607041,-263.7024781298591,-52.94119741936439,rhyolite,rhyolite6PXJ1.jpg
20950,5954.845636237659,-269.66629540927,-55.56275981583069,rhyolite,rhyolite6Q1ZV.jpg
20951,5955.800301174906,-245.46791918472564,-35.03863819577045,rhyolite,rhyolite6Q21G.jpg
20952,5957.031806137858,-235.48640624176983,-16.05838861779378,rhyolite,rhyolite6Q3JI.jpg
20953,5958.559213608314,-185.1618557582253,68.16717582982233,rhyolite,rhyolite6QC1U.jpg
20954,5958.885933136713,-246.15619474257585,-31.11522186831614,rhyolite,rhyolite6QIXO.jpg
20955,5959.821858543294,-245.54617994921065,-35.30048290355792,rhyolite,rhyolite6QL4Y.jpg
20956,5960.888330792233,-247.23675059965097,-35.55281667125022,rhyolite,rhyolite6QY7N.jpg
20957,5961.795538224396,-251.48563644363628,-43.10593281131753,rhyolite,rhyolite6RN1Z.jpg
20958,5962.935357980553,-232.064125853911,-14.76169337689532,rhyolite,rhyolite6RR5Y.jpg
20959,5963.84712193313,-273.3435036774182,-60.73326024673224,rhyolite,rhyolite6RZG0.jpg
20960,5964.9016150821535,-245.19166758084327,-30.955804951571995,rhyolite,rhyolite6SD9P.jpg
20961,5965.842573943977,-266.81424464696505,-54.371273760929434,rhyolite,rhyolite6SGW2.jpg
20962,5966.951965640029,-237.4674205155161,-22.484779961771135,rhyolite,rhyolite6TH3P.jpg
20963,5967.900677803566,-239.75847149536358,-26.011535649222502,rhyolite,rhyolite6TH57.jpg
20964,5968.940443908163,-235.88305222808233,-19.055284008837024,rhyolite,rhyolite6TIEG.jpg
20965,5969.865631388249,-260.0730786546223,-46.817799765295824,rhyolite,rhyolite6TPG2.jpg
20966,5970.882373691755,-266.2292949707901,-52.159843839566186,rhyolite,rhyolite6U1HR.jpg
20967,5971.8416731721,-275.1076843226295,-61.37419418122758,rhyolite,rhyolite6USUP.jpg
20968,5972.84076860538,-274.4907244272642,-62.2810295430269,rhyolite,rhyolite6UZJR.jpg
20969,5973.896314444533,-246.34736871268865,-32.775152421089174,rhyolite,rhyolite6V4ZQ.jpg
20970,5974.745946307367,-251.14374921766998,-45.85737946633905,rhyolite,rhyolite6VL1N.jpg
20971,5975.84183920932,-250.42083293905617,-39.62842219390731,rhyolite,rhyolite6VN4Y.jpg
20972,5976.808459081597,-250.21620633663045,-40.210243102145526,rhyolite,rhyolite6VPPC.jpg
20973,5977.834151672541,-263.33259330356265,-53.021545660817495,rhyolite,rhyolite6VQ3L.jpg
20974,5978.882984832666,-244.2892072504567,-30.889702321491722,rhyolite,rhyolite6VRPU.jpg
20975,5979.855082647619,-249.66952428021332,-38.43616389574409,rhyolite,rhyolite6W7S9.jpg
20976,5980.8483343289145,-246.18676101479906,-35.59465575757095,rhyolite,rhyolite6W7ZC.jpg
20977,5981.82100301764,-255.08712606985438,-44.9968201336759,rhyolite,rhyolite6WFQK.jpg
20978,5982.936275224463,-234.8728765680351,-18.784788667364186,rhyolite,rhyolite6WSUT.jpg
20979,5983.9318435002715,-225.6589281276081,-12.018164344071307,rhyolite,rhyolite6X1XF.jpg
20980,5984.9107034309845,-247.3613035908084,-33.62993454077036,rhyolite,rhyolite6XF6P.jpg
20981,5985.796106268553,-250.64187570241768,-41.26277893863322,rhyolite,rhyolite6XJZC.jpg
20982,5987.102856414943,-220.25978743082874,5.977808480429434,rhyolite,rhyolite6Y13J.jpg
20983,5987.842233318299,-276.10355569661397,-64.0432953837358,rhyolite,rhyolite6Y1V3.jpg
20984,5988.848772025584,-250.5316106043408,-39.395740591027035,rhyolite,rhyolite6YCZJ.jpg
20985,5989.860897947716,-246.596525361703,-34.57879746183975,rhyolite,rhyolite6YDRD.jpg
20986,5990.943457867755,-219.21441613162074,-5.5997872077194035,rhyolite,rhyolite6YPUH.jpg
20987,5991.8488892794285,-274.63222432742407,-61.826695068815155,rhyolite,rhyolite6Z1AB.jpg
20988,5993.094149052658,-234.17042029567875,-11.067591415114881,rhyolite,rhyolite6ZB6E.jpg
20989,5994.727977951605,-190.71091137883198,83.287916830387,rhyolite,rhyolite6ZF9U.jpg
20990,5995.1761459005575,-197.36989566219674,27.77161282223416,rhyolite,rhyolite6ZT6A.jpg
20991,5995.953802263043,-222.59293283108744,-11.794866641704202,rhyolite,rhyolite6ZYW4.jpg
20992,5997.071379717087,-236.62553929899062,-14.031402711943722,rhyolite,rhyolite702RF.jpg
20993,5997.839367356248,-237.01668397511827,-26.360202744590943,rhyolite,rhyolite70G04.jpg
20994,5998.792421865777,-242.32942437821492,-33.78376122978274,rhyolite,rhyolite70S46.jpg
20995,5999.903026351952,-232.92776085910236,-19.30965148106303,rhyolite,rhyolite710XX.jpg
20996,6000.842831035212,-257.33645831092576,-46.32073957498471,rhyolite,rhyolite71DA2.jpg
20997,6002.356543583431,-207.56512131431998,32.940486720569325,rhyolite,rhyolite71KBZ.jpg
20998,6003.041796035756,-224.01633155103937,-4.978053109427597,rhyolite,rhyolite71MUP.jpg
20999,6003.861616510073,-244.16393821057838,-28.93018340643543,rhyolite,rhyolite71N41.jpg
21000,6005.098132244094,-194.6818306498843,20.34556708900628,rhyolite,rhyolite71O25.jpg
21001,6005.84431471965,-272.68332120119874,-60.71130565244738,rhyolite,rhyolite71SOB.jpg
21002,6006.888275939444,-242.96701270054172,-30.224771580522983,rhyolite,rhyolite72FYQ.jpg
21003,6007.87929755727,-241.9115098808118,-29.83059248326577,rhyolite,rhyolite72IGM.jpg
21004,6008.847302246637,-252.30600046298272,-41.17751227832425,rhyolite,rhyolite73758.jpg
21005,6009.845134990024,-253.6982484422179,-43.04349200123964,rhyolite,rhyolite738ML.jpg
21006,6010.820578291303,-259.1497502152385,-48.660206517742616,rhyolite,rhyolite73PC2.jpg
21007,6011.833184026082,-272.1486207461544,-60.19260588072316,rhyolite,rhyolite73QH5.jpg
21008,6012.8097086112175,-239.82039118402955,-30.558511584683,rhyolite,rhyolite73UVY.jpg
21009,6014.028875199656,-240.85619664708395,-20.807743837897032,rhyolite,rhyolite741CJ.jpg
21010,6014.9893232694185,-234.5405991958971,-16.622691295257912,rhyolite,rhyolite74A9G.jpg
21011,6015.809491225699,-268.9321796077109,-61.0308046141226,rhyolite,rhyolite74BAP.jpg
21012,6016.8492105826845,-276.87960906085607,-63.54395788124219,rhyolite,rhyolite74LYW.jpg
21013,6017.938681648978,-247.8407567519838,-31.492974175601997,rhyolite,rhyolite750JQ.jpg
21014,6018.806825017902,-256.6229734210367,-47.96175475230448,rhyolite,rhyolite75CEZ.jpg
21015,6019.857502391306,-248.3906984267618,-37.645010774944176,rhyolite,rhyolite75M3P.jpg
21016,6020.879106474419,-258.81073106748005,-44.603826790929475,rhyolite,rhyolite75MOS.jpg
21017,6022.208016934502,-224.304833261671,7.650121225011819,rhyolite,rhyolite760E2.jpg
21018,6022.941592863328,-235.55261112621483,-18.845633191918015,rhyolite,rhyolite76E61.jpg
21019,6023.861946387177,-264.55306275270124,-52.20603023475253,rhyolite,rhyolite76N8G.jpg
21020,6025.023633182398,-229.99628251751327,-8.314473768648224,rhyolite,rhyolite76PLG.jpg
21021,6026.021001373753,-233.2590874616982,-15.771851326030202,rhyolite,rhyolite77KWD.jpg
21022,6027.442072312503,-193.74058883444502,52.83993039628773,rhyolite,rhyolite77OMY.jpg
21023,6027.868327061639,-250.52615207044317,-39.10157640554676,rhyolite,rhyolite77YBP.jpg
21024,6028.742668887579,-266.7993232840323,-64.61151444602025,rhyolite,rhyolite7891J.jpg
21025,6030.578407069986,-196.83750474040608,61.40024466999397,rhyolite,rhyolite78AZ7.jpg
21026,6030.837995407499,-261.76376187128005,-51.4303989870757,rhyolite,rhyolite78IYP.jpg
21027,6031.845314774058,-270.3715032547093,-57.91784816947235,rhyolite,rhyolite78RX0.jpg
21028,6032.853178366605,-271.43118748362116,-58.30633360036729,rhyolite,rhyolite78SLF.jpg
21029,6033.813737263373,-243.05998432781,-33.60879336995144,rhyolite,rhyolite79SMB.jpg
21030,6034.882945453407,-242.87940935511776,-28.57012132533864,rhyolite,rhyolite79UUM.jpg
21031,6035.877448381691,-239.63256220564193,-26.28424725913317,rhyolite,rhyolite7ALT0.jpg
21032,6037.0163536551745,-229.43703381506384,-11.03438531529829,rhyolite,rhyolite7AX3P.jpg
21033,6037.807032524018,-260.6090974811876,-51.44434314220726,rhyolite,rhyolite7B200.jpg
21034,6038.89616581873,-232.06854233458526,-18.821250424602496,rhyolite,rhyolite7B421.jpg
21035,6039.975394669515,-239.89954420798114,-21.929434396754033,rhyolite,rhyolite7B9XE.jpg
21036,6040.842407139258,-268.23100811213817,-57.37855161550814,rhyolite,rhyolite7BBNB.jpg
21037,6041.9416723206605,-237.7071106219251,-23.83843859198877,rhyolite,rhyolite7BHU7.jpg
21038,6042.975072921623,-210.38810995057295,6.369088269982396,rhyolite,rhyolite7BN3Q.jpg
21039,6044.030595781272,-231.22251188233486,-10.395047419342484,rhyolite,rhyolite7BQG9.jpg
21040,6045.028194395594,-233.6041985829665,-12.839935709591417,rhyolite,rhyolite7C4QM.jpg
21041,6045.927599175191,-243.3689745119404,-22.571071992696922,rhyolite,rhyolite7CARE.jpg
21042,6046.8432941713745,-245.58254554466276,-35.48326552746864,rhyolite,rhyolite7CSGS.jpg
21043,6047.871484468342,-267.51249719689,-52.49855987060426,rhyolite,rhyolite7E7BJ.jpg
21044,6048.835104138209,-260.2017338056393,-50.175153440017915,rhyolite,rhyolite7EDQ0.jpg
21045,6049.837314580235,-243.04152035549373,-32.83880270849233,rhyolite,rhyolite7EJAL.jpg
21046,6050.913188329177,-233.49586805760148,-19.638012390413916,rhyolite,rhyolite7EOM5.jpg
21047,6051.862634230471,-243.31117119185274,-31.90732173576371,rhyolite,rhyolite7EW4P.jpg
21048,6053.075992045825,-225.68177350944524,-2.5067899677716783,rhyolite,rhyolite7F3W9.jpg
21049,6053.964562857424,-231.51976483743545,-17.21864599764861,rhyolite,rhyolite7FJOH.jpg
21050,6055.020537628139,-236.10184141671328,-18.332921986966735,rhyolite,rhyolite7FM8P.jpg
21051,6055.945131267864,-239.9581624360733,-25.094160097053862,rhyolite,rhyolite7FODS.jpg
21052,6056.891622771393,-236.80393912666293,-22.421590850410528,rhyolite,rhyolite7GAX8.jpg
21053,6057.895535120341,-250.0097789467706,-38.46763679020252,rhyolite,rhyolite7GEWI.jpg
21054,6059.02334040112,-214.41824496851643,0.6001545524618512,rhyolite,rhyolite7GIAL.jpg
21055,6059.838182155697,-273.08742508426855,-61.779966237149935,rhyolite,rhyolite7HBXZ.jpg
21056,6060.86796988899,-246.3058145639116,-35.11018510057068,rhyolite,rhyolite7I6VI.jpg
21057,6061.876138131616,-255.27114561435855,-40.10372962136763,rhyolite,rhyolite7IJ0X.jpg
21058,6062.817899820238,-236.96082199775137,-29.82763197763235,rhyolite,rhyolite7ILZX.jpg
21059,6064.026381239654,-235.98927267495978,-14.496586134082499,rhyolite,rhyolite7IQ2J.jpg
21060,6064.840080124908,-268.7873563095535,-58.931146414333924,rhyolite,rhyolite7ITJU.jpg
21061,6065.80024081258,-235.24119411206038,-27.461946137708928,rhyolite,rhyolite7ITVF.jpg
21062,6066.891441505501,-220.71165431817886,-10.017499532934814,rhyolite,rhyolite7IVKI.jpg
21063,6068.198697603036,-190.3569558006065,34.3872413092827,rhyolite,rhyolite7IZP4.jpg
21064,6068.811682028522,-265.5264229512632,-55.30002807090805,rhyolite,rhyolite7J4HR.jpg
21065,6069.88747144034,-225.61622289351848,-13.381884822189006,rhyolite,rhyolite7JBNG.jpg
21066,6070.9206997447955,-238.1725698478452,-26.21677156682969,rhyolite,rhyolite7JDCE.jpg
21067,6071.887703600882,-261.84507739300864,-47.45794975114251,rhyolite,rhyolite7JGB3.jpg
21068,6072.830819516343,-253.29301923665122,-40.17137156963821,rhyolite,rhyolite7JHMW.jpg
21069,6073.908034456887,-242.08872533892247,-27.393918099871456,rhyolite,rhyolite7JKAY.jpg
21070,6075.030928173796,-227.9116624843453,-6.353778577876342,rhyolite,rhyolite7JLIU.jpg
21071,6075.854637920496,-269.1648266186005,-56.99028322741889,rhyolite,rhyolite7JRO3.jpg
21072,6076.798835170349,-249.05365439453274,-41.153189501674156,rhyolite,rhyolite7JSDP.jpg
21073,6078.009985175346,-234.66328209338022,-15.38390830460413,rhyolite,rhyolite7K9KC.jpg
21074,6078.924104343567,-234.86764243240017,-21.494798855740758,rhyolite,rhyolite7KCWA.jpg
21075,6079.842084982708,-275.97316516397234,-63.726666959498516,rhyolite,rhyolite7KJ3O.jpg
21076,6080.803583692008,-249.88182139605055,-42.611784705020746,rhyolite,rhyolite7KJG6.jpg
21077,6081.862192886308,-265.93761733927965,-52.05616822573999,rhyolite,rhyolite7KMGH.jpg
21078,6082.940254681135,-241.09348086642822,-24.03105168650191,rhyolite,rhyolite7KRNV.jpg
21079,6083.833211402398,-240.7593627663331,-29.895118861870905,rhyolite,rhyolite7L42M.jpg
21080,6084.843487659278,-244.94036836876523,-34.74552765697808,rhyolite,rhyolite7L5SI.jpg
21081,6085.872275935369,-243.73799177757272,-29.400310848264546,rhyolite,rhyolite7LJPS.jpg
21082,6086.874664163139,-235.54705289429953,-23.63934250709405,rhyolite,rhyolite7MFYI.jpg
21083,6088.218987496798,-227.01405007462088,8.573098569061786,rhyolite,rhyolite7MGST.jpg
21084,6089.292100318382,-215.3050565229934,22.137324103445568,rhyolite,rhyolite7MKZC.jpg
21085,6090.22959722719,-194.51595109403132,33.49323618487337,rhyolite,rhyolite7MUG4.jpg
21086,6090.860987293403,-251.84734253321054,-39.98708809948147,rhyolite,rhyolite7N8RI.jpg
21087,6091.845886759528,-241.97934049397887,-29.857088940842385,rhyolite,rhyolite7O3AR.jpg
21088,6092.964938673574,-232.8449227138269,-17.082143487513992,rhyolite,rhyolite7O592.jpg
21089,6093.808595568628,-255.60266885564462,-46.0573684947808,rhyolite,rhyolite7O9CA.jpg
21090,6094.8757472075895,-233.79643374024698,-21.43277800217311,rhyolite,rhyolite7OQ7B.jpg
21091,6095.841390817171,-244.9905918098756,-34.955644386036155,rhyolite,rhyolite7OWTN.jpg
21092,6096.961793827676,-239.84911820355768,-24.330876876410382,rhyolite,rhyolite7PAKV.jpg
21093,6097.818884029182,-248.26938696465635,-37.866075357417486,rhyolite,rhyolite7PCKO.jpg
21094,6098.82904371262,-272.3291646558719,-58.347886195083184,rhyolite,rhyolite7QKAE.jpg
21095,6099.839651689718,-239.7461945866859,-28.89257116328719,rhyolite,rhyolite7QPSO.jpg
21096,6100.861979985209,-242.44617654486026,-30.643102571172832,rhyolite,rhyolite7QQ92.jpg
21097,6101.85113768246,-268.8286927278913,-55.58967651620064,rhyolite,rhyolite7R1FX.jpg
21098,6102.837393699742,-274.8309426106392,-63.843702473831165,rhyolite,rhyolite7RDEP.jpg
21099,6103.936817253775,-216.47179498247138,-2.4666402970226753,rhyolite,rhyolite7RT19.jpg
21100,6104.979157424072,-229.5075719258471,-10.897392340121845,rhyolite,rhyolite7RYSL.jpg
21101,6105.871163077205,-265.2965980844375,-51.329110612375786,rhyolite,rhyolite7S9YF.jpg
21102,6107.213903668356,-207.7453929407115,20.719651108234746,rhyolite,rhyolite7SCH8.jpg
21103,6107.879749638234,-240.69091834286638,-30.029724736894245,rhyolite,rhyolite7SFP3.jpg
21104,6108.879095599057,-234.43926661947987,-22.368873342120843,rhyolite,rhyolite7SJRO.jpg
21105,6109.862343693092,-260.15628586909935,-48.28039067539757,rhyolite,rhyolite7SPOS.jpg
21106,6110.8489318996935,-253.3920587143363,-42.304479495023394,rhyolite,rhyolite7SX5O.jpg
21107,6112.082699555879,-223.4616538563338,-2.2036404069428537,rhyolite,rhyolite7THV7.jpg
21108,6113.388666453457,-198.2028179969817,43.93228464991141,rhyolite,rhyolite7TI5G.jpg
21109,6114.208245772433,-214.24189078836307,14.282815057386006,rhyolite,rhyolite7TKID.jpg
21110,6115.035981060058,-230.97005701102208,-11.790516238875323,rhyolite,rhyolite7TOOF.jpg
21111,6115.911170278616,-238.71489829229995,-25.73119223103637,rhyolite,rhyolite7TXRI.jpg
21112,6117.301571041943,-222.8886828372599,18.726871432623273,rhyolite,rhyolite7U1H2.jpg
21113,6117.857416544814,-267.9374904226953,-55.498496883699076,rhyolite,rhyolite7UIB8.jpg
21114,6118.855211143618,-259.10301304821377,-48.00340695335723,rhyolite,rhyolite7UJWK.jpg
21115,6119.842578695138,-268.13882302896457,-55.83022123691136,rhyolite,rhyolite7UL8X.jpg
21116,6120.932469103061,-219.85634631358462,-8.197639672380747,rhyolite,rhyolite7UOLM.jpg
21117,6121.891592304547,-240.24868277792055,-28.630706800065635,rhyolite,rhyolite7UUBQ.jpg
21118,6122.94859996059,-235.9656624772372,-19.080050050172595,rhyolite,rhyolite7UYQ5.jpg
21119,6124.506735212772,-189.19918442365793,61.810747371185,rhyolite,rhyolite7V0D7.jpg
21120,6125.050267989349,-189.8209513655289,24.752518221697382,rhyolite,rhyolite7VDMY.jpg
21121,6125.839038013781,-263.3877653694991,-53.44660189404902,rhyolite,rhyolite7VFMF.jpg
21122,6126.826315376823,-272.7261675987769,-60.693311151024695,rhyolite,rhyolite7VLHQ.jpg
21123,6127.978410265428,-238.97287815277087,-23.235868905800494,rhyolite,rhyolite7VQ3G.jpg
21124,6128.928836106014,-221.39606046700538,-8.80707397257159,rhyolite,rhyolite7W1WO.jpg
21125,6129.913329972479,-239.63922652382072,-19.014734786757927,rhyolite,rhyolite7W6L4.jpg
21126,6131.080639072898,-226.56523509672488,-4.284125242655408,rhyolite,rhyolite7WFG8.jpg
21127,6131.824639165362,-246.51428621433956,-36.80316189247827,rhyolite,rhyolite7WUVW.jpg
21128,6132.897327215219,-244.79690766717172,-34.05120007585597,rhyolite,rhyolite7WXTM.jpg
21129,6133.846583672132,-270.8199016888977,-59.216692324528665,rhyolite,rhyolite7XRZX.jpg
21130,6134.87753945327,-246.65970241665113,-34.460360356840134,rhyolite,rhyolite7XUG3.jpg
21131,6136.110473997501,-199.40439640279007,19.653807935572754,rhyolite,rhyolite7Y6P8.jpg
21132,6136.899248315413,-238.9245303925128,-27.13392355294881,rhyolite,rhyolite7YKCK.jpg
